Elements, num_of_proc, p_N, Min_Exec_Time(Secs), Max_Exec_Time(Secs), Average_Exec_Time(Secs), Data_size(in KB), Nodal_error, L2 Error
10420, 2, 3, 0.331419, 0.331867, 0.331643,82.04, 0.000217376, 1.01102e-05
10420, 2, 3, 0.331414, 0.331924, 0.331669,82.04, 0.000217376, 1.01102e-05
10420, 2, 3, 0.331253, 0.331973, 0.331613,82.04, 0.000217376, 1.01102e-05
10420, 2, 3, 0.331416, 0.332018, 0.331717,82.04, 0.000217376, 1.01102e-05
10420, 2, 3, 0.331409, 0.332681, 0.332045,82.04, 0.000217376, 1.01102e-05
10420, 2, 3, 0.331414, 0.331891, 0.331652,82.04, 0.000217376, 1.01102e-05
10420, 2, 3, 0.331395, 0.331857, 0.331626,82.04, 0.000217376, 1.01102e-05
10420, 2, 3, 0.331213, 0.331949, 0.331581,82.04, 0.000217376, 1.01102e-05
10420, 2, 3, 0.331401, 0.331850, 0.331626,82.04, 0.000217376, 1.01102e-05
10420, 2, 3, 0.331425, 0.331906, 0.331665,82.04, 0.000217376, 1.01102e-05
10420, 2, 3, 0.331409, 0.331894, 0.331652,82.04, 0.000217376, 1.01102e-05
10420, 2, 3, 0.331408, 0.331851, 0.331630,82.04, 0.000217376, 1.01102e-05
10420, 2, 3, 0.331224, 0.331962, 0.331593,82.04, 0.000217376, 1.01102e-05
10420, 2, 3, 0.331253, 0.331999, 0.331626,82.04, 0.000217376, 1.01102e-05
10420, 2, 3, 0.331263, 0.331926, 0.331594,82.04, 0.000217376, 1.01102e-05
10420, 2, 3, 0.331415, 0.331996, 0.331706,82.04, 0.000217376, 1.01102e-05
10420, 2, 3, 0.331412, 0.331904, 0.331658,82.04, 0.000217376, 1.01102e-05
10420, 2, 3, 0.331253, 0.331917, 0.331585,82.04, 0.000217376, 1.01102e-05
10420, 2, 3, 0.331408, 0.331933, 0.331671,82.04, 0.000217376, 1.01102e-05
10420, 2, 3, 0.331420, 0.331936, 0.331678,82.04, 0.000217376, 1.01102e-05
10420, 2, 3, 0.331417, 0.331861, 0.331639,82.04, 0.000217376, 1.01102e-05
10420, 2, 3, 0.331247, 0.331891, 0.331569,82.04, 0.000217376, 1.01102e-05
10420, 2, 3, 0.331422, 0.331824, 0.331623,82.04, 0.000217376, 1.01102e-05
10420, 2, 3, 0.331420, 0.331986, 0.331703,82.04, 0.000217376, 1.01102e-05
10420, 2, 3, 0.331417, 0.331853, 0.331635,82.04, 0.000217376, 1.01102e-05
10420, 2, 3, 0.331423, 0.331912, 0.331668,82.04, 0.000217376, 1.01102e-05
10420, 2, 3, 0.331421, 0.331944, 0.331682,82.04, 0.000217376, 1.01102e-05
10420, 2, 3, 0.331251, 0.331946, 0.331599,82.04, 0.000217376, 1.01102e-05
10420, 2, 3, 0.331266, 0.332060, 0.331663,82.04, 0.000217376, 1.01102e-05
10420, 2, 3, 0.331429, 0.332027, 0.331728,82.04, 0.000217376, 1.01102e-05
1052, 2, 3, 0.124220, 0.325566, 0.224893,14.54, 0.00109793, 5.43691e-05
1052, 2, 3, 0.124204, 0.124788, 0.124496,14.54, 0.00109793, 5.43691e-05
1052, 2, 3, 0.124212, 0.124847, 0.124530,14.54, 0.00109793, 5.43691e-05
1052, 2, 3, 0.124220, 0.124831, 0.124525,14.54, 0.00109793, 5.43691e-05
1052, 2, 3, 0.124215, 0.124772, 0.124493,14.54, 0.00109793, 5.43691e-05
1052, 2, 3, 0.124215, 0.124749, 0.124482,14.54, 0.00109793, 5.43691e-05
