Elements, num_of_proc, p_N, Min_Exec_Time(Secs), Max_Exec_Time(Secs), Average_Exec_Time(Secs), Data_size(in KB), Nodal_error, L2 Error
10420, 4, 3, 0.238111, 0.238691, 0.238481,76.88, 0.000217376, 1.01103e-05
10420, 4, 3, 0.236725, 0.238520, 0.237514,76.88, 0.000217376, 1.01103e-05
10420, 4, 3, 0.238615, 0.239385, 0.239113,76.88, 0.000217376, 1.01103e-05
10420, 4, 3, 0.237708, 0.239105, 0.238568,76.88, 0.000217376, 1.01103e-05
10420, 4, 3, 0.239703, 0.241861, 0.240938,76.88, 0.000217376, 1.01103e-05
10420, 4, 3, 0.238252, 0.238838, 0.238627,76.88, 0.000217376, 1.01103e-05
10420, 4, 3, 0.237975, 0.238458, 0.238277,76.88, 0.000217376, 1.01103e-05
10420, 4, 3, 0.238776, 0.239417, 0.239216,76.88, 0.000217376, 1.01103e-05
10420, 4, 3, 0.237407, 0.239375, 0.238490,76.88, 0.000217376, 1.01103e-05
10420, 4, 3, 0.237019, 0.238344, 0.237840,76.88, 0.000217376, 1.01103e-05
10420, 4, 3, 0.238032, 0.238630, 0.238401,76.88, 0.000217376, 1.01103e-05
10420, 4, 3, 0.238028, 0.238640, 0.238407,76.88, 0.000217376, 1.01103e-05
10420, 4, 3, 0.238785, 0.239404, 0.239176,76.88, 0.000217376, 1.01103e-05
10420, 4, 3, 0.237200, 0.239178, 0.238309,76.88, 0.000217376, 1.01103e-05
10420, 4, 3, 0.238034, 0.238516, 0.238368,76.88, 0.000217376, 1.01103e-05
10420, 4, 3, 0.237276, 0.239214, 0.238299,76.88, 0.000217376, 1.01103e-05
10420, 4, 3, 0.236900, 0.238806, 0.237736,76.88, 0.000217376, 1.01103e-05
10420, 4, 3, 0.238796, 0.239441, 0.239245,76.88, 0.000217376, 1.01103e-05
10420, 4, 3, 0.236805, 0.238177, 0.237661,76.88, 0.000217376, 1.01103e-05
10420, 4, 3, 0.238865, 0.239425, 0.239250,76.88, 0.000217376, 1.01103e-05
10420, 4, 3, 0.237870, 0.239301, 0.238763,76.88, 0.000217376, 1.01103e-05
10420, 4, 3, 0.238850, 0.239353, 0.239195,76.88, 0.000217376, 1.01103e-05
10420, 4, 3, 0.237863, 0.239273, 0.238736,76.88, 0.000217376, 1.01103e-05
10420, 4, 3, 0.238692, 0.239376, 0.239160,76.88, 0.000217376, 1.01103e-05
10420, 4, 3, 0.237305, 0.239291, 0.238406,76.88, 0.000217376, 1.01103e-05
10420, 4, 3, 0.239099, 0.239572, 0.239438,76.88, 0.000217376, 1.01103e-05
1052, 4, 3, 0.104011, 0.105134, 0.104553,14.91, 0.00109793, 5.43691e-05
1052, 4, 3, 0.103725, 0.104772, 0.104239,14.91, 0.00109793, 5.43691e-05
1052, 4, 3, 0.103841, 0.105013, 0.104423,14.91, 0.00109793, 5.43691e-05
1052, 4, 3, 0.104427, 0.105065, 0.104751,14.91, 0.00109793, 5.43691e-05
1052, 4, 3, 0.103815, 0.104856, 0.104517,14.91, 0.00109793, 5.43691e-05
1052, 4, 3, 0.103767, 0.104640, 0.104342,14.91, 0.00109793, 5.43691e-05
1052, 4, 3, 0.103926, 0.105023, 0.104454,14.91, 0.00109793, 5.43691e-05
1052, 4, 3, 0.104172, 0.105285, 0.104718,14.91, 0.00109793, 5.43691e-05
1052, 4, 3, 0.104674, 0.105415, 0.105074,14.91, 0.00109793, 5.43691e-05
1052, 4, 3, 0.104231, 0.104932, 0.104611,14.91, 0.00109793, 5.43691e-05
1052, 4, 3, 0.104204, 0.104939, 0.104594,14.91, 0.00109793, 5.43691e-05
1052, 4, 3, 0.103822, 0.105001, 0.104434,14.91, 0.00109793, 5.43691e-05
1052, 4, 3, 0.104060, 0.104877, 0.104596,14.91, 0.00109793, 5.43691e-05
1052, 4, 3, 0.104522, 0.105212, 0.104889,14.91, 0.00109793, 5.43691e-05
1052, 4, 3, 0.103850, 0.104921, 0.104472,14.91, 0.00109793, 5.43691e-05
1052, 4, 3, 0.104194, 0.104982, 0.104609,14.91, 0.00109793, 5.43691e-05
1052, 4, 3, 0.103803, 0.104629, 0.104350,14.91, 0.00109793, 5.43691e-05
1052, 4, 3, 0.104380, 0.105113, 0.104780,14.91, 0.00109793, 5.43691e-05
1052, 4, 3, 0.104534, 0.105315, 0.104968,14.91, 0.00109793, 5.43691e-05
1052, 4, 3, 0.105659, 0.106982, 0.106382,14.91, 0.00109793, 5.43691e-05
1052, 4, 3, 0.104212, 0.104906, 0.104580,14.91, 0.00109793, 5.43691e-05
1052, 4, 3, 0.104088, 0.104819, 0.104488,14.91, 0.00109793, 5.43691e-05
1052, 4, 3, 0.104277, 0.104973, 0.104638,14.91, 0.00109793, 5.43691e-05
1052, 4, 3, 0.104174, 0.104956, 0.104701,14.91, 0.00109793, 5.43691e-05
1052, 4, 3, 0.104169, 0.104846, 0.104529,14.91, 0.00109793, 5.43691e-05
1052, 4, 3, 0.104168, 0.104906, 0.104561,14.91, 0.00109793, 5.43691e-05
1052, 4, 3, 0.104049, 0.104750, 0.104416,14.91, 0.00109793, 5.43691e-05
1052, 4, 3, 0.104608, 0.105297, 0.104969,14.91, 0.00109793, 5.43691e-05
1052, 4, 3, 0.104641, 0.105412, 0.105067,14.91, 0.00109793, 5.43691e-05
1052, 4, 3, 0.103972, 0.104766, 0.104399,14.91, 0.00109793, 5.43691e-05
203163, 4, 3, 2.764057, 2.776401, 2.770511,629.25, 0.0206253, 2.73657e-05
203163, 4, 3, 2.766533, 2.780173, 2.772734,629.25, 0.0206253, 2.73657e-05
203163, 4, 3, 2.765880, 2.779232, 2.772831,629.25, 0.0206253, 2.73657e-05
203163, 4, 3, 2.763109, 2.775268, 2.769798,629.25, 0.0206253, 2.73657e-05
203163, 4, 3, 2.762782, 2.775202, 2.769699,629.25, 0.0206253, 2.73657e-05
