Elements, num_of_proc, p_N, Min_Exec_Time(Secs), Max_Exec_Time(Secs), Average_Exec_Time(Secs), Data_size(in KB), Nodal_error, L2 Error
203163, 4, 3, 2.720061, 2.723115, 2.721543,629.25, 0.0206253, 2.73657e-05
203163, 4, 3, 2.720107, 2.722904, 2.721571,629.25, 0.0206253, 2.73657e-05
203163, 4, 3, 2.719937, 2.722627, 2.721094,629.25, 0.0206253, 2.73657e-05
203163, 4, 3, 2.721376, 2.724990, 2.722549,629.25, 0.0206253, 2.73657e-05
203163, 4, 3, 2.721256, 2.724378, 2.722371,629.25, 0.0206253, 2.73657e-05
203163, 4, 3, 2.719960, 2.723407, 2.721682,629.25, 0.0206253, 2.73657e-05
203163, 4, 3, 2.721369, 2.723828, 2.722209,629.25, 0.0206253, 2.73657e-05
203163, 4, 3, 2.721235, 2.723722, 2.722148,629.25, 0.0206253, 2.73657e-05
203163, 4, 3, 2.719883, 2.723686, 2.721601,629.25, 0.0206253, 2.73657e-05
203163, 4, 3, 2.721273, 2.725614, 2.722924,629.25, 0.0206253, 2.73657e-05
19982, 4, 3, 0.379995, 0.380871, 0.380505,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.379852, 0.380876, 0.380383,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.380003, 0.380941, 0.380468,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.379826, 0.380847, 0.380375,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.379861, 0.380957, 0.380523,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.379824, 0.380916, 0.380419,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.379804, 0.380864, 0.380392,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.379824, 0.381031, 0.380462,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.379827, 0.380836, 0.380367,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.379819, 0.380907, 0.380380,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.379856, 0.380866, 0.380383,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.379823, 0.380790, 0.380318,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.379824, 0.381011, 0.380461,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.379809, 0.381007, 0.380429,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.379834, 0.381028, 0.380478,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.379837, 0.380809, 0.380344,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.379784, 0.380883, 0.380374,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.379794, 0.380729, 0.380311,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.379810, 0.380849, 0.380383,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.379828, 0.380773, 0.380353,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.379847, 0.380936, 0.380417,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.379822, 0.380909, 0.380406,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.380010, 0.380978, 0.380463,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.380032, 0.380843, 0.380426,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.379849, 0.380816, 0.380367,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.380036, 0.380908, 0.380488,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.380015, 0.380949, 0.380476,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.379836, 0.380805, 0.380370,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.379825, 0.381060, 0.380471,118.79, 0.000149039, 6.14173e-06
19982, 4, 3, 0.379802, 0.380978, 0.380436,118.79, 0.000149039, 6.14173e-06
1978, 4, 3, 0.139941, 0.140936, 0.140553,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.139978, 0.140973, 0.140584,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.139987, 0.141035, 0.140610,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.139990, 0.140989, 0.140582,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.139986, 0.140950, 0.140556,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.139956, 0.140968, 0.140554,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.139934, 0.140912, 0.140529,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.139960, 0.140953, 0.140555,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.139961, 0.140933, 0.140540,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.139959, 0.141729, 0.140906,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.139954, 0.140952, 0.140571,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.139932, 0.140951, 0.140536,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.139964, 0.140923, 0.140543,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.139983, 0.140958, 0.140564,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.139960, 0.140813, 0.140473,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.140002, 0.140950, 0.140566,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.140007, 0.141067, 0.140600,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.139954, 0.141015, 0.140601,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.139964, 0.140959, 0.140574,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.139940, 0.140954, 0.140553,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.139965, 0.140971, 0.140544,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.139949, 0.140985, 0.140569,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.139955, 0.140991, 0.140593,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.139936, 0.140989, 0.140561,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.139964, 0.140920, 0.140529,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.139997, 0.140952, 0.140570,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.139959, 0.140968, 0.140572,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.139964, 0.140981, 0.140571,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.139947, 0.140830, 0.140500,22.41, 0.000978807, 3.43694e-05
1978, 4, 3, 0.139947, 0.140986, 0.140570,22.41, 0.000978807, 3.43694e-05
51170, 4, 3, 0.782262, 0.783550, 0.782906,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.781867, 0.783180, 0.782582,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.782277, 0.783362, 0.782763,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.781844, 0.783370, 0.782763,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.782306, 0.783561, 0.782962,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.781885, 0.783223, 0.782615,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.781869, 0.783456, 0.782728,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.781897, 0.783270, 0.782636,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.781820, 0.783330, 0.782612,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.782306, 0.783827, 0.782923,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.782317, 0.783345, 0.782755,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.781892, 0.783248, 0.782610,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.781847, 0.783375, 0.782648,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.781940, 0.783460, 0.782751,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.781864, 0.783604, 0.782718,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.781841, 0.783108, 0.782550,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.781890, 0.783377, 0.782692,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.782279, 0.783593, 0.783038,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.782281, 0.783880, 0.783055,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.782298, 0.783317, 0.782751,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.781823, 0.783232, 0.782576,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.782255, 0.783617, 0.782910,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.782314, 0.783752, 0.782989,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.782284, 0.783360, 0.782764,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.781911, 0.782772, 0.782408,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.781880, 0.783463, 0.782704,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.781919, 0.783378, 0.782696,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.782296, 0.783379, 0.782793,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.782305, 0.783479, 0.782838,231.66, 0.000560819, 3.008e-06
51170, 4, 3, 0.781891, 0.783223, 0.782590,231.66, 0.000560819, 3.008e-06
5235, 4, 3, 0.184249, 0.185921, 0.185128,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.184261, 0.185231, 0.184832,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.184257, 0.185291, 0.184892,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.184263, 0.185261, 0.184853,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.184227, 0.185447, 0.184845,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.184243, 0.185206, 0.184799,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.184281, 0.185305, 0.184895,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.184234, 0.185273, 0.184854,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.184244, 0.185273, 0.184846,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.184243, 0.185279, 0.184846,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.184258, 0.185286, 0.184879,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.184245, 0.185335, 0.184894,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.184330, 0.185371, 0.184924,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.184320, 0.185252, 0.184854,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.184334, 0.185142, 0.184802,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.184249, 0.185313, 0.184901,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.184248, 0.186402, 0.185698,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.184243, 0.185254, 0.184844,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.184237, 0.185301, 0.184870,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.184275, 0.185233, 0.184865,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.184243, 0.185320, 0.184847,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.184253, 0.185370, 0.184902,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.184254, 0.185294, 0.184858,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.184260, 0.185299, 0.184883,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.184259, 0.185207, 0.184831,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.184263, 0.185304, 0.184877,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.184239, 0.185286, 0.184866,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.184262, 0.185267, 0.184878,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.184335, 0.185298, 0.184896,43.04, 0.000350579, 1.6666e-05
5235, 4, 3, 0.184319, 0.185286, 0.184857,43.04, 0.000350579, 1.6666e-05
