Elements, num_of_proc, p_N, Min_Exec_Time(Secs), Max_Exec_Time(Secs), Average_Exec_Time(Secs), Min_Send_Bw, Max_Send_Bw(Secs), Average_Send_Bw(Secs), Min_Rec_Bw, Max_Rec_Bw(Secs), Average_Recv_Bw(Secs), Data_size(in KB), Nodal_error, L2 Error
10420, 2, 3, 0.570594, 0.571234, 0.570914,3058.962556, 3354.933002, 3206.947779,3180.967784, 3385.219734, 3283.093759,2258.91, 0.000217376, 1.01103e-05
10420, 2, 3, 0.570804, 0.571253, 0.571028,3023.933945, 3371.880514, 3197.907230,3145.124561, 3400.996480, 3273.060520,2258.91, 0.000217376, 1.01103e-05
10420, 2, 3, 0.571107, 0.571545, 0.571326,3074.195583, 3369.443811, 3221.819697,3199.005805, 3401.173326, 3300.089565,2258.91, 0.000217376, 1.01103e-05
10420, 2, 3, 0.570282, 0.570986, 0.570634,3079.599979, 3373.498236, 3226.549107,3202.233531, 3405.104024, 3303.668777,2258.91, 0.000217376, 1.01103e-05
10420, 2, 3, 0.570387, 0.570990, 0.570689,3066.630406, 3393.317229, 3229.973818,3191.428495, 3424.067617, 3307.748056,2258.91, 0.000217376, 1.01103e-05
10420, 2, 3, 0.570236, 0.570758, 0.570497,3064.183329, 3393.092646, 3228.637987,3189.209415, 3424.928251, 3307.068833,2258.91, 0.000217376, 1.01103e-05
10420, 2, 3, 0.570105, 0.570601, 0.570353,3081.452385, 3395.035905, 3238.244145,3206.922932, 3423.619806, 3315.271369,2258.91, 0.000217376, 1.01103e-05
10420, 2, 3, 0.570322, 0.570828, 0.570575,3091.521698, 3396.479018, 3244.000358,3217.866470, 3419.868777, 3318.867624,2258.91, 0.000217376, 1.01103e-05
10420, 2, 3, 0.570264, 0.570764, 0.570514,3081.635099, 3395.507478, 3238.571289,3206.581279, 3420.555356, 3313.568318,2258.91, 0.000217376, 1.01103e-05
10420, 2, 3, 0.570377, 0.570836, 0.570607,3056.650468, 3396.382051, 3226.516260,3179.405938, 3423.853763, 3301.629851,2258.91, 0.000217376, 1.01103e-05
10420, 2, 3, 0.570226, 0.570880, 0.570553,3047.458326, 3395.393276, 3221.425801,3172.269260, 3423.243598, 3297.756429,2258.91, 0.000217376, 1.01103e-05
10420, 2, 3, 0.570249, 0.570699, 0.570474,3060.699040, 3394.702550, 3227.700795,3185.213130, 3419.877109, 3302.545119,2258.91, 0.000217376, 1.01103e-05
10420, 2, 3, 0.570235, 0.570754, 0.570495,3071.885156, 3394.946873, 3233.416015,3198.204612, 3421.434846, 3309.819729,2258.91, 0.000217376, 1.01103e-05
10420, 2, 3, 0.570259, 0.570740, 0.570500,3053.904272, 3395.441954, 3224.673113,3177.142771, 3422.413453, 3299.778112,2258.91, 0.000217376, 1.01103e-05
10420, 2, 3, 0.570168, 0.570806, 0.570487,3079.679307, 3375.668486, 3227.673897,3203.259650, 3405.925642, 3304.592646,2258.91, 0.000217376, 1.01103e-05
10420, 2, 3, 0.570514, 0.571019, 0.570767,3037.482722, 3393.153218, 3215.317970,3158.866116, 3420.670894, 3289.768505,2258.91, 0.000217376, 1.01103e-05
10420, 2, 3, 0.570501, 0.571132, 0.570817,3061.307712, 3373.274293, 3217.291003,3183.502454, 3406.410495, 3294.956475,2258.91, 0.000217376, 1.01103e-05
10420, 2, 3, 0.570543, 0.571084, 0.570814,3196.665211, 3379.855742, 3288.260477,3346.219334, 3424.456217, 3385.337776,2258.91, 0.000217376, 1.01103e-05
