Elements, num_of_proc, p_N, Min_Exec_Time(Secs), Max_Exec_Time(Secs), Average_Exec_Time(Secs), Min_Send_Bw, Max_Send_Bw(Secs), Average_Send_Bw(Secs), Min_Rec_Bw, Max_Rec_Bw(Secs), Average_Recv_Bw(Secs), Data_size(in KB), Nodal_error, L2 Error
102045, 2, 3, 5.209861, 5.210591, 5.210226,3478.999513, 3532.025944, 3505.512728,3494.148834, 3534.744375, 3514.446604,22635.24, 0.000578971, 1.73165e-06
102045, 2, 3, 5.210048, 5.210519, 5.210283,3476.838988, 3533.966673, 3505.402830,3491.989506, 3536.760534, 3514.375020,22635.24, 0.000578971, 1.73165e-06
102045, 2, 3, 5.209932, 5.210459, 5.210195,3476.571980, 3534.085802, 3505.328891,3491.938456, 3536.793123, 3514.365789,22635.24, 0.000578971, 1.73165e-06
102045, 2, 3, 5.209615, 5.210191, 5.209903,3477.408804, 3533.888774, 3505.648789,3492.706204, 3536.637458, 3514.671831,22635.24, 0.000578971, 1.73165e-06
102045, 2, 3, 5.209565, 5.210339, 5.209952,3481.055541, 3530.527514, 3505.791528,3495.988413, 3533.582106, 3514.785259,22635.24, 0.000578971, 1.73165e-06
102045, 2, 3, 5.209578, 5.210056, 5.209817,3478.421478, 3533.081170, 3505.751324,3493.603644, 3535.886743, 3514.745194,22635.24, 0.000578971, 1.73165e-06
102045, 2, 3, 5.209865, 5.210294, 5.210080,3478.276409, 3532.818034, 3505.547222,3493.460493, 3535.697150, 3514.578822,22635.24, 0.000578971, 1.73165e-06
102045, 2, 3, 5.209619, 5.210371, 5.209995,3480.310058, 3531.067446, 3505.688752,3495.564038, 3533.982218, 3514.773128,22635.24, 0.000578971, 1.73165e-06
102045, 2, 3, 5.209859, 5.210752, 5.210305,3479.630402, 3530.222712, 3504.926557,3495.025145, 3534.302063, 3514.663604,22635.24, 0.000578971, 1.73165e-06
102045, 2, 3, 5.209962, 5.210400, 5.210181,3477.937581, 3534.051485, 3505.994533,3493.263202, 3536.796910, 3515.030056,22635.24, 0.000578971, 1.73165e-06
102045, 2, 3, 5.209827, 5.210680, 5.210254,3478.659574, 3531.626507, 3505.143040,3493.838860, 3534.446953, 3514.142906,22635.24, 0.000578971, 1.73165e-06
102045, 2, 3, 5.210213, 5.210819, 5.210516,3475.284563, 3533.832114, 3504.558339,3490.464224, 3536.708910, 3513.586567,22635.24, 0.000578971, 1.73165e-06
102045, 2, 3, 5.210065, 5.210519, 5.210292,3476.421930, 3533.773054, 3505.097492,3491.575285, 3536.659354, 3514.117319,22635.24, 0.000578971, 1.9948e-06
102045, 2, 3, 5.209792, 5.210493, 5.210143,3475.248084, 3533.852959, 3504.550522,3490.122750, 3536.725062, 3513.423906,22635.24, 0.000578971, 1.73166e-06
102045, 2, 3, 5.209967, 5.210703, 5.210335,3475.406770, 3533.968633, 3504.687701,3490.485433, 3536.684805, 3513.585119,22635.24, 0.000578971, 1.73165e-06
102045, 2, 3, 5.209686, 5.210110, 5.209898,3477.037666, 3532.788673, 3504.913170,3492.072879, 3536.685041, 3514.378960,22635.24, 0.000578971, 1.73165e-06
10420, 2, 3, 0.572678, 0.573263, 0.572970,3180.218173, 3381.296904, 3280.757538,3330.664961, 3388.794935, 3359.729948,2258.91, 0.000217376, 1.01102e-05
10420, 2, 3, 0.572429, 0.572974, 0.572702,3217.497623, 3355.766726, 3286.632174,3369.407403, 3381.472567, 3375.439985,2258.91, 0.000217376, 1.01102e-05
10420, 2, 3, 0.573682, 0.574316, 0.573999,3159.770638, 3352.311578, 3256.041108,3301.095298, 3369.621509, 3335.358404,2258.91, 0.000217376, 1.01102e-05
10420, 2, 3, 0.572509, 0.573113, 0.572811,3195.794870, 3360.524314, 3278.159592,3347.321420, 3371.891617, 3359.606519,2258.91, 0.000217376, 1.01102e-05
10420, 2, 3, 0.572507, 0.573199, 0.572853,3200.435330, 3359.043543, 3279.739437,3352.713732, 3367.167891, 3359.940811,2258.91, 0.000217376, 1.01102e-05
10420, 2, 3, 0.572499, 0.573107, 0.572803,3176.240089, 3375.964191, 3276.102140,3320.178499, 3392.695030, 3356.436765,2258.91, 0.000217376, 1.01102e-05
10420, 2, 3, 0.572401, 0.573049, 0.572725,3195.499651, 3366.476535, 3280.988093,3346.864586, 3401.257232, 3374.060909,2258.91, 0.000217376, 1.01102e-05
10420, 2, 3, 0.572298, 0.572861, 0.572580,3209.342875, 3359.899811, 3284.621343,3360.607484, 3381.833161, 3371.220322,2258.91, 0.000217376, 1.01102e-05
10420, 2, 3, 0.572598, 0.573153, 0.572875,3182.376692, 3374.921677, 3278.649184,3331.267288, 3391.836301, 3361.551795,2258.91, 0.000217376, 1.01102e-05
10420, 2, 3, 0.572556, 0.573088, 0.572822,3181.925503, 3378.613171, 3280.269337,3329.926124, 3391.340126, 3360.633125,2258.91, 0.000217376, 1.01102e-05
10420, 2, 3, 0.572577, 0.573143, 0.572860,3178.193060, 3380.162658, 3279.177859,3327.632437, 3386.995471, 3357.313954,2258.91, 0.000217376, 1.01102e-05
10420, 2, 3, 0.572481, 0.573140, 0.572811,3199.615919, 3360.873841, 3280.244880,3348.271850, 3367.004547, 3357.638199,2258.91, 0.000217376, 1.01102e-05
10420, 2, 3, 0.572311, 0.573030, 0.572671,3203.213163, 3356.827036, 3280.020099,3350.218143, 3374.595210, 3362.406677,2258.91, 0.000217376, 1.01102e-05
10420, 2, 3, 0.572339, 0.572988, 0.572663,3200.481498, 3356.848373, 3278.664935,3345.746244, 3376.546217, 3361.146230,2258.91, 0.000217376, 1.01102e-05
10420, 2, 3, 0.572743, 0.573346, 0.573044,3189.350351, 3361.452695, 3275.401523,3339.522445, 3375.710107, 3357.616276,2258.91, 0.000217376, 1.01102e-05
10420, 2, 3, 0.573113, 0.573666, 0.573390,3244.094178, 3321.271468, 3282.682823,3387.176392, 3395.389782, 3391.283087,2258.91, 0.000217376, 1.01102e-05
10420, 2, 3, 0.572762, 0.573288, 0.573025,3179.209509, 3378.337194, 3278.773352,3327.362088, 3393.331338, 3360.346713,2258.91, 0.000217376, 1.01102e-05
10420, 2, 3, 0.572802, 0.573367, 0.573085,3167.407845, 3379.667790, 3273.537818,3318.632839, 3389.588998, 3354.110919,2258.91, 0.000217376, 1.01102e-05
10420, 2, 3, 0.572711, 0.573333, 0.573022,3190.657332, 3363.246063, 3276.951698,3339.420499, 3370.802198, 3355.111349,2258.91, 0.000217376, 1.01102e-05
10420, 2, 3, 0.572738, 0.573306, 0.573022,3199.843283, 3363.266574, 3281.554929,3351.904516, 3371.358155, 3361.631335,2258.91, 0.000217376, 1.01102e-05
10420, 2, 3, 0.572755, 0.573298, 0.573027,3169.769773, 3380.618444, 3275.194108,3319.144979, 3388.226046, 3353.685513,2258.91, 0.000217376, 1.01102e-05
10420, 2, 3, 0.572588, 0.573180, 0.572884,3174.228520, 3378.031792, 3276.130156,3325.099425, 3390.417557, 3357.758491,2258.91, 0.000217376, 1.01102e-05
10420, 2, 3, 0.572650, 0.573238, 0.572944,3199.385962, 3359.903349, 3279.644655,3353.843672, 3374.295527, 3364.069600,2258.91, 0.000217376, 1.01102e-05
10420, 2, 3, 0.572680, 0.573232, 0.572956,3181.311499, 3378.620859, 3279.966179,3329.899153, 3386.736455, 3358.317804,2258.91, 0.000217376, 1.01102e-05
10420, 2, 3, 0.572593, 0.573141, 0.572867,3199.106330, 3363.221158, 3281.163744,3351.394029, 3373.643990, 3362.519010,2258.91, 0.000217376, 1.01102e-05
10420, 2, 3, 0.572622, 0.573644, 0.573133,3171.503055, 3375.807373, 3273.655214,3322.847074, 3389.814696, 3356.330885,2258.91, 0.000217376, 1.01102e-05
10420, 2, 3, 0.572579, 0.573287, 0.572933,3202.482441, 3359.575542, 3281.028991,3352.620762, 3367.774269, 3360.197516,2258.91, 0.000217376, 1.01102e-05
10420, 2, 3, 0.572627, 0.573137, 0.572882,3182.259955, 3377.503448, 3279.881701,3329.346017, 3392.530094, 3360.938056,2258.91, 0.000217376, 1.01102e-05
10420, 2, 3, 0.572487, 0.573036, 0.572761,3187.949426, 3378.323092, 3283.136259,3335.725992, 3389.989429, 3362.857710,2258.91, 0.000619464, 1.08832e-05
10420, 2, 3, 0.572367, 0.573141, 0.572754,3203.624309, 3350.985997, 3277.305153,3350.837046, 3369.702923, 3360.269985,2258.91, 0.000217376, 1.01102e-05
1052, 2, 3, 0.123587, 0.123962, 0.123775,754.205501, 2511.173433, 1632.689467,860.321269, 2645.165372, 1752.743321,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.124199, 0.124616, 0.124408,726.811378, 2497.545507, 1612.178442,825.121272, 2620.470883, 1722.796077,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.123651, 0.124084, 0.123867,747.583117, 2509.066686, 1628.324902,855.792964, 2639.204826, 1747.498895,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.123964, 0.124343, 0.124154,740.178793, 2505.452636, 1622.815714,851.651455, 2637.516523, 1744.583989,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.124018, 0.124444, 0.124231,743.228583, 2506.993350, 1625.110967,853.602728, 2639.289259, 1746.445994,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.124154, 0.124498, 0.124326,736.044817, 2500.289904, 1618.167360,847.079984, 2626.141076, 1736.610530,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.123745, 0.124161, 0.123953,746.840690, 2509.644564, 1628.242627,855.444013, 2648.996215, 1752.220114,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.123602, 0.123978, 0.123790,748.196705, 2509.185181, 1628.690943,859.017271, 2642.171936, 1750.594604,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.123830, 0.124306, 0.124068,747.464087, 2509.823881, 1628.643984,856.130054, 2636.252486, 1746.191270,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.123812, 0.124196, 0.124004,744.347160, 2503.793029, 1624.070095,853.598069, 2637.504726, 1745.551398,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.124096, 0.124595, 0.124345,731.281456, 2500.934690, 1616.108073,841.494688, 2625.042317, 1733.268502,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.123765, 0.124182, 0.123973,742.511957, 2512.758231, 1627.635094,854.931453, 2641.362468, 1748.146961,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.123853, 0.124312, 0.124082,742.230895, 2506.757833, 1624.494364,855.176382, 2637.323911, 1746.250146,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.124296, 0.124658, 0.124477,730.357277, 2500.112294, 1615.234786,838.198132, 2628.896517, 1733.547325,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.123744, 0.124199, 0.123971,741.503656, 2512.698199, 1627.100927,851.423958, 2637.547081, 1744.485519,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.123767, 0.124077, 0.123922,746.361790, 2509.484531, 1627.923161,858.526834, 2638.451364, 1748.489099,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.124026, 0.124422, 0.124224,735.899334, 2506.112660, 1621.005997,847.680527, 2637.224135, 1742.452331,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.124012, 0.124342, 0.124177,744.413185, 2506.136058, 1625.274622,855.599067, 2635.850082, 1745.724574,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.124088, 0.124542, 0.124315,739.752210, 2499.177565, 1619.464887,849.738228, 2636.591622, 1743.164925,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.124144, 0.124731, 0.124437,734.692369, 2503.038249, 1618.865309,848.676732, 2625.136575, 1736.906653,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.124287, 0.124652, 0.124470,734.670310, 2500.195882, 1617.433096,847.668161, 2629.732583, 1738.700372,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.124103, 0.124622, 0.124362,735.490932, 2504.637905, 1620.064419,847.395491, 2634.498299, 1740.946895,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.124411, 0.124843, 0.124627,730.450287, 2499.337154, 1614.893721,844.785450, 2621.182018, 1732.983734,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.124026, 0.124447, 0.124237,741.272604, 2502.217602, 1621.745103,856.112285, 2636.208434, 1746.160360,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.124100, 0.124571, 0.124336,736.319389, 2507.105008, 1621.712199,845.159317, 2636.509874, 1740.834595,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.124131, 0.124548, 0.124340,735.816748, 2500.183544, 1618.000146,849.434816, 2636.322819, 1742.878817,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.124049, 0.124489, 0.124269,734.296458, 2512.072947, 1623.184702,849.431165, 2636.815055, 1743.123110,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.124132, 0.124658, 0.124395,737.118671, 2502.785886, 1619.952278,851.987227, 2630.385854, 1741.186540,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.124131, 0.124586, 0.124358,734.667414, 2502.610185, 1618.638799,849.537855, 2636.911513, 1743.224684,210.47, 0.00109793, 5.43691e-05
1052, 2, 3, 0.123997, 0.124520, 0.124259,735.066309, 2508.267444, 1621.666876,846.136703, 2637.961225, 1742.048964,210.47, 0.00109793, 5.43691e-05
203163, 2, 3, 10.366125, 10.367081, 10.366603,3460.007317, 3539.114607, 3499.560962,3467.872794, 3541.854226, 3504.863510,45156.57, 0.0153595, 2.08102e-05
203163, 2, 3, 10.364345, 10.364589, 10.364467,3463.082993, 3540.430783, 3501.756888,3470.760878, 3542.027516, 3506.394197,45156.57, 0.0153595, 2.09179e-05
203163, 2, 3, 10.363166, 10.363462, 10.363314,3462.412956, 3539.700438, 3501.056697,3470.086962, 3542.150511, 3506.118736,45156.57, 0.0153595, 2.08102e-05
203163, 2, 3, 10.365041, 10.368103, 10.366572,3458.483325, 3540.487658, 3499.485492,3466.502666, 3541.970736, 3504.236701,45156.57, 0.0153595, 2.08102e-05
203163, 2, 3, 10.363430, 10.367296, 10.365363,3463.135288, 3534.708632, 3498.921960,3470.886514, 3536.421530, 3503.654022,45156.57, 0.0153595, 2.08102e-05
203163, 2, 3, 10.365298, 10.365491, 10.365395,3462.613488, 3540.427204, 3501.520346,3470.686005, 3541.965525, 3506.325765,45156.57, 0.0153595, 2.08102e-05
203163, 2, 3, 10.363188, 10.364007, 10.363598,3461.082998, 3540.246149, 3500.664573,3468.721099, 3542.111641, 3505.416370,45156.57, 0.0153595, 2.08102e-05
203163, 2, 3, 10.365278, 10.366203, 10.365740,3461.252626, 3540.491263, 3500.871945,3469.211939, 3542.081882, 3505.646911,45156.57, 0.0153595, 2.08102e-05
203163, 2, 3, 10.363467, 10.364454, 10.363961,3462.074103, 3538.730549, 3500.402326,3469.180433, 3541.144007, 3505.162220,45156.57, 0.0153595, 2.08102e-05
203163, 2, 3, 10.365380, 10.365594, 10.365487,3461.903448, 3540.447170, 3501.175309,3469.893049, 3542.083832, 3505.988441,45156.57, 0.0153595, 2.08102e-05
203163, 2, 3, 10.364001, 10.365099, 10.364550,3460.189793, 3539.295535, 3499.742664,3467.132766, 3541.233119, 3504.182942,45156.57, 0.0153595, 2.08102e-05
203163, 2, 3, 10.365672, 10.366981, 10.366327,3459.428302, 3540.517619, 3499.972960,3467.361193, 3542.014972, 3504.688083,45156.57, 0.0153595, 2.08102e-05
203163, 2, 3, 10.363645, 10.364932, 10.364289,3461.115310, 3539.190621, 3500.152965,3467.995229, 3541.160469, 3504.577849,45156.57, 0.0153595, 2.08102e-05
203163, 2, 3, 10.364718, 10.365793, 10.365255,3464.462138, 3539.501395, 3501.981766,3473.197679, 3540.975819, 3507.086749,45156.57, 0.0153595, 2.08102e-05
203163, 2, 3, 10.363553, 10.363800, 10.363676,3463.443822, 3539.216810, 3501.330316,3470.460189, 3541.077934, 3505.769062,45156.57, 0.0153595, 2.08102e-05
203163, 2, 3, 10.365060, 10.366150, 10.365605,3462.887814, 3539.448960, 3501.168387,3470.943513, 3540.869039, 3505.906276,45156.57, 0.0153595, 2.08102e-05
203163, 2, 3, 10.363448, 10.364246, 10.363847,3461.744579, 3539.713787, 3500.729183,3469.433957, 3541.525125, 3505.479541,45156.57, 0.0153595, 2.08102e-05
203163, 2, 3, 10.365293, 10.365399, 10.365346,3462.804211, 3540.419478, 3501.611845,3470.910327, 3541.842493, 3506.376410,45156.57, 0.0153595, 2.08102e-05
203163, 2, 3, 10.363140, 10.363345, 10.363242,3462.787252, 3539.703000, 3501.245126,3469.791744, 3541.762377, 3505.777060,45156.57, 0.0153595, 2.08102e-05
203163, 2, 3, 10.365444, 10.365557, 10.365501,3462.174612, 3540.474493, 3501.324553,3470.205171, 3541.863347, 3506.034259,45156.57, 0.0153595, 2.08102e-05
203163, 2, 3, 10.363402, 10.363519, 10.363460,3462.825932, 3539.765374, 3501.295653,3469.886662, 3541.623009, 3505.754836,45156.57, 0.0153595, 2.08102e-05
203163, 2, 3, 10.365341, 10.366328, 10.365835,3461.145543, 3540.430282, 3500.787913,3469.156346, 3541.935149, 3505.545747,45156.57, 0.0153595, 2.08102e-05
203163, 2, 3, 10.365867, 10.365973, 10.365920,3460.285254, 3539.797626, 3500.041440,3468.071173, 3541.431648, 3504.751411,45156.57, 0.0153595, 2.08102e-05
203163, 2, 3, 10.365438, 10.365728, 10.365583,3462.198375, 3540.521058, 3501.359716,3470.217043, 3541.929938, 3506.073491,45156.57, 0.0153595, 2.08102e-05
203163, 2, 3, 10.364166, 10.364431, 10.364298,3460.938173, 3539.788443, 3500.363308,3469.203361, 3541.583346, 3505.393354,45156.57, 0.0153595, 2.08102e-05
203163, 2, 3, 10.365528, 10.366686, 10.366107,3460.961907, 3540.413184, 3500.687545,3468.978615, 3541.886746, 3505.432680,45156.57, 0.0153595, 2.08102e-05
203163, 2, 3, 10.365574, 10.365703, 10.365638,3460.311416, 3539.236447, 3499.773931,3467.874547, 3541.144380, 3504.509464,45156.57, 0.0153595, 2.08102e-05
203163, 2, 3, 10.365932, 10.366226, 10.366079,3462.366406, 3540.483505, 3501.424955,3470.702956, 3541.943283, 3506.323120,45156.57, 0.0153595, 2.08102e-05
203163, 2, 3, 10.364055, 10.364301, 10.364178,3462.650791, 3539.713308, 3501.182049,3470.250172, 3541.572549, 3505.911361,45156.57, 0.0153595, 2.08102e-05
203163, 2, 3, 10.365558, 10.367505, 10.366531,3460.159703, 3540.444582, 3500.302142,3468.099285, 3541.981515, 3505.040400,45156.57, 0.0153595, 2.08102e-05
19982, 2, 3, 1.056398, 1.057025, 1.056712,3315.965327, 3464.851587, 3390.408457,3389.208194, 3490.597825, 3439.903009,4383.75, 0.000149039, 6.14175e-06
19982, 2, 3, 1.056404, 1.057102, 1.056753,3326.141326, 3455.733131, 3390.937228,3399.951568, 3480.141253, 3440.046410,4383.75, 0.000149039, 6.14175e-06
19982, 2, 3, 1.056761, 1.063376, 1.060069,3320.466464, 3362.372879, 3341.419671,3386.967868, 3393.851700, 3390.409784,4383.75, 0.000149039, 6.14175e-06
19982, 2, 3, 1.056422, 1.058865, 1.057644,3287.144906, 3466.583277, 3376.864091,3359.038758, 3490.073941, 3424.556350,4383.75, 0.000149039, 6.14175e-06
19982, 2, 3, 1.056016, 1.056599, 1.056307,3317.288556, 3466.292214, 3391.790385,3390.327082, 3491.286804, 3440.806943,4383.75, 0.000149039, 6.14175e-06
19982, 2, 3, 1.056023, 1.056821, 1.056422,3327.340365, 3452.443321, 3389.891843,3401.368122, 3479.178060, 3440.273091,4383.75, 0.000149039, 6.14175e-06
19982, 2, 3, 1.056305, 1.056978, 1.056641,3320.490438, 3456.684342, 3388.587390,3393.227026, 3479.863167, 3436.545097,4383.75, 0.000149039, 6.14175e-06
19982, 2, 3, 1.056262, 1.056967, 1.056615,3324.309612, 3455.892334, 3390.100973,3397.343598, 3480.162221, 3438.752910,4383.75, 0.000149039, 6.14175e-06
19982, 2, 3, 1.056230, 1.056727, 1.056479,3320.772440, 3463.872381, 3392.322411,3392.149550, 3490.689733, 3441.419641,4383.75, 0.000149039, 6.14175e-06
19982, 2, 3, 1.056355, 1.056846, 1.056601,3317.783079, 3466.837650, 3392.310365,3389.484507, 3490.169951, 3439.827229,4383.75, 0.000149039, 6.14175e-06
19982, 2, 3, 1.056313, 1.056980, 1.056647,3326.444583, 3455.826288, 3391.135435,3399.399084, 3481.392519, 3440.395802,4383.75, 0.000149039, 6.14175e-06
19982, 2, 3, 1.056452, 1.057057, 1.056755,3315.552604, 3465.556505, 3390.554555,3386.889992, 3489.984065, 3438.437029,4383.75, 0.000149039, 6.14175e-06
19982, 2, 3, 1.056288, 1.057073, 1.056680,3324.372541, 3455.866731, 3390.119636,3396.042260, 3478.367394, 3437.204827,4383.75, 0.000149039, 6.14175e-06
19982, 2, 3, 1.056364, 1.057059, 1.056712,3328.802681, 3453.975286, 3391.388983,3401.863488, 3480.270863, 3441.067176,4383.75, 0.000149039, 6.14175e-06
19982, 2, 3, 1.056193, 1.056988, 1.056591,3329.340413, 3452.438262, 3390.889338,3400.670673, 3479.528482, 3440.099578,4383.75, 0.000149039, 6.14175e-06
19982, 2, 3, 1.056164, 1.056701, 1.056433,3319.819168, 3464.759721, 3392.289444,3391.672088, 3492.564675, 3442.118381,4383.75, 0.000149039, 6.14175e-06
19982, 2, 3, 1.056513, 1.056987, 1.056750,3318.399170, 3466.137183, 3392.268176,3391.818087, 3490.314911, 3441.066499,4383.75, 0.000149039, 6.14175e-06
19982, 2, 3, 1.056269, 1.056868, 1.056568,3320.650434, 3463.547955, 3392.099194,3392.747493, 3492.475958, 3442.611725,4383.75, 0.000149039, 6.14175e-06
19982, 2, 3, 1.056395, 1.057100, 1.056748,3330.114684, 3453.724866, 3391.919775,3402.941827, 3483.641451, 3443.291639,4383.75, 0.000149039, 6.14175e-06
19982, 2, 3, 1.056360, 1.057199, 1.056779,3328.669865, 3452.687079, 3390.678472,3400.873055, 3479.991205, 3440.432130,4383.75, 0.000149039, 6.14175e-06
19982, 2, 3, 1.056380, 1.057144, 1.056762,3324.264726, 3455.823833, 3390.044279,3396.880013, 3480.419513, 3438.649763,4383.75, 0.000149039, 6.14175e-06
19982, 2, 3, 1.056975, 1.057535, 1.057255,3307.560123, 3455.530462, 3381.545292,3380.223007, 3492.105554, 3436.164281,4383.75, 0.000149039, 6.14175e-06
19982, 2, 3, 1.056682, 1.057180, 1.056931,3315.640954, 3466.128619, 3390.884787,3389.317150, 3490.405649, 3439.861399,4383.75, 0.000149039, 6.14175e-06
19982, 2, 3, 1.056179, 1.056833, 1.056506,3329.524007, 3455.936174, 3392.730091,3402.655712, 3481.510718, 3442.083215,4383.75, 0.000149039, 6.14175e-06
19982, 2, 3, 1.056386, 1.057032, 1.056709,3327.244356, 3455.931391, 3391.587874,3399.767901, 3481.843795, 3440.805848,4383.75, 0.000149039, 6.14175e-06
19982, 2, 3, 1.056208, 1.057025, 1.056617,3332.827520, 3451.465852, 3392.146686,3404.207499, 3478.549573, 3441.378536,4383.75, 0.000149039, 6.14175e-06
19982, 2, 3, 1.056570, 1.057319, 1.056944,3313.166816, 3465.499660, 3389.333238,3384.812348, 3489.621651, 3437.216999,4383.75, 0.000149039, 6.14175e-06
19982, 2, 3, 1.057092, 1.057497, 1.057295,3314.891953, 3459.372988, 3387.132470,3386.547003, 3487.825045, 3437.186024,4383.75, 0.000149039, 6.14175e-06
19982, 2, 3, 1.056267, 1.056944, 1.056606,3332.049068, 3454.927903, 3393.488486,3404.151828, 3481.168243, 3442.660036,4383.75, 0.000149039, 6.14175e-06
19982, 2, 3, 1.056552, 1.057210, 1.056881,3313.710853, 3466.658958, 3390.184905,3384.425012, 3489.300866, 3436.862939,4383.75, 0.000149039, 6.14175e-06
1978, 2, 3, 0.170247, 0.170711, 0.170479,1235.641846, 2892.077273, 2063.859559,1384.651834, 2963.603993, 2174.127913,412.04, 0.000978807, 3.43693e-05
1978, 2, 3, 0.170017, 0.170444, 0.170231,1241.891103, 2893.963915, 2067.927509,1395.091128, 2966.385316, 2180.738222,412.04, 0.000978807, 3.43693e-05
1978, 2, 3, 0.170397, 0.170838, 0.170617,1210.404899, 2892.546772, 2051.475836,1333.320945, 2974.015035, 2153.667990,412.04, 0.000978807, 3.43693e-05
1978, 2, 3, 0.170379, 0.171081, 0.170730,1207.194496, 2892.500076, 2049.847286,1331.939413, 2972.412400, 2152.175906,412.04, 0.000978807, 3.43693e-05
1978, 2, 3, 0.169943, 0.170528, 0.170236,1238.073259, 2892.239656, 2065.156457,1397.349511, 2966.487040, 2181.918276,412.04, 0.000978807, 3.43693e-05
1978, 2, 3, 0.170284, 0.170841, 0.170562,1211.528134, 2893.919196, 2052.723665,1338.132994, 2975.678877, 2156.905935,412.04, 0.000978807, 3.43693e-05
