Elements, num_of_proc, p_N, Min_Exec_Time(Secs), Max_Exec_Time(Secs), Average_Exec_Time(Secs), Min_Send_Bw, Max_Send_Bw(Secs), Average_Send_Bw(Secs), Min_Rec_Bw, Max_Rec_Bw(Secs), Average_Recv_Bw(Secs), Data_size(in KB), Nodal_error, L2 Error
10420, 4, 3, 0.313706, 0.314720, 0.314362,3717.985505, 5373.675566, 4189.495517,3955.344436, 5931.540071, 4523.557524,1695.75, 0.000217376, 1.01102e-05
10420, 4, 3, 0.313684, 0.315178, 0.314492,3687.880191, 5324.522830, 4154.126260,3924.094324, 5872.804179, 4482.922315,1695.75, 0.000217376, 1.01102e-05
10420, 4, 3, 0.314446, 0.315710, 0.315251,3767.662500, 5085.142770, 4147.231076,4009.680081, 5584.037852, 4469.440830,1695.75, 0.000217376, 1.01102e-05
10420, 4, 3, 0.313883, 0.315876, 0.314840,3687.211636, 5463.716772, 4143.201065,3927.118365, 6040.350866, 4468.109178,1695.75, 0.000217376, 1.01102e-05
10420, 4, 3, 0.313526, 0.314919, 0.314466,3710.340474, 5334.598559, 4160.712403,3942.890189, 5880.258840, 4487.242232,1695.75, 0.000217376, 1.01102e-05
10420, 4, 3, 0.313739, 0.314656, 0.314231,3732.010937, 5462.158351, 4176.558394,3960.851524, 6037.845302, 4502.881097,1695.75, 0.000217376, 1.01102e-05
10420, 4, 3, 0.313536, 0.314738, 0.314250,3737.002069, 5349.906618, 4173.557315,3996.440586, 5900.762570, 4501.048118,1695.75, 0.000217376, 1.01102e-05
10420, 4, 3, 0.313810, 0.315502, 0.314692,3703.115791, 5463.361689, 4154.424980,3934.447492, 6041.148682, 4481.241543,1695.75, 0.000217376, 1.01102e-05
10420, 4, 3, 0.313723, 0.314636, 0.314273,3713.096265, 5360.846474, 4170.637576,3970.412011, 5918.890412, 4502.461680,1695.75, 0.000217376, 1.01102e-05
10420, 4, 3, 0.313759, 0.314737, 0.314364,3717.636713, 5359.116921, 4163.194949,3969.285754, 5915.876579, 4490.316159,1695.75, 0.000217376, 1.01102e-05
10420, 4, 3, 0.313768, 0.314964, 0.314445,3701.251419, 5326.678346, 4162.490188,3950.590576, 5875.234240, 4488.872032,1695.75, 0.000217376, 1.01102e-05
10420, 4, 3, 0.314038, 0.314886, 0.314490,3686.269820, 5457.463565, 4154.319633,3934.714582, 6033.822392, 4483.513018,1695.75, 0.000217376, 1.01102e-05
10420, 4, 3, 0.313678, 0.314795, 0.314350,3729.138944, 5333.010632, 4153.246400,3983.372619, 5883.831347, 4479.790788,1695.75, 0.000217376, 1.01102e-05
10420, 4, 3, 0.314374, 0.315344, 0.314916,3668.086193, 5447.516617, 4126.338697,3910.525839, 6028.979688, 4456.953902,1695.75, 0.000217376, 1.01102e-05
10420, 4, 3, 0.314033, 0.315081, 0.314673,3705.618103, 5339.469070, 4141.672097,3955.115430, 5897.983411, 4468.362605,1695.75, 0.000217376, 1.01102e-05
10420, 4, 3, 0.314282, 0.315056, 0.314715,3696.804212, 5450.388102, 4146.760867,3932.983627, 6030.152743, 4476.885555,1695.75, 0.000217376, 1.01102e-05
