Elements, num_of_proc, p_N, Min_Exec_Time(Secs), Max_Exec_Time(Secs), Average_Exec_Time(Secs), Min_Send_Bw, Max_Send_Bw(Secs), Average_Send_Bw(Secs), Min_Rec_Bw, Max_Rec_Bw(Secs), Average_Recv_Bw(Secs), Data_size(in KB), Nodal_error, L2 Error
102045, 2, 3, 2.802477, 2.811340, 2.806908,92.900017, 441.439169, 267.169593,89.401945, 373.958733, 231.680339,398.44, 0.000560744, 1.80087e-06
102045, 2, 3, 2.802538, 2.811007, 2.806773,73.308177, 458.961410, 266.134794,71.108382, 387.328736, 229.218559,398.44, 0.000560744, 1.80087e-06
102045, 2, 3, 2.802691, 2.811519, 2.807105,84.160372, 445.197786, 264.679079,81.281430, 377.329835, 229.305633,398.44, 0.000560744, 1.80087e-06
102045, 2, 3, 2.803005, 2.811839, 2.807422,57.841186, 458.054617, 257.947901,56.434031, 386.614954, 221.524492,398.44, 0.000560744, 1.80087e-06
102045, 2, 3, 2.802629, 2.812212, 2.807420,72.317573, 454.469242, 263.393407,70.173800, 384.122396, 227.148098,398.44, 0.000560744, 1.80087e-06
102045, 2, 3, 2.802691, 2.811361, 2.807026,66.620691, 460.408378, 263.514535,64.804030, 388.382752, 226.593391,398.44, 0.000560744, 1.80087e-06
102045, 2, 3, 2.802472, 2.810960, 2.806716,70.263002, 461.598243, 265.930622,68.245373, 389.148782, 228.697078,398.44, 0.000560744, 1.80087e-06
102045, 2, 3, 2.801812, 2.810970, 2.806391,60.802851, 460.210403, 260.506627,59.256837, 388.220513, 223.738675,398.44, 0.000560744, 1.80087e-06
102045, 2, 3, 2.802107, 2.811223, 2.806665,72.569859, 460.254055, 266.411957,70.410406, 387.290571, 228.850488,398.44, 0.000560744, 1.80087e-06
102045, 2, 3, 2.802250, 2.812046, 2.807148,71.406472, 454.450458, 262.928465,69.326932, 384.055791, 226.691362,398.44, 0.000560744, 1.80087e-06
102045, 2, 3, 2.802660, 2.811816, 2.807238,59.712357, 457.951445, 258.831901,58.233471, 386.781614, 222.507543,398.44, 0.000560744, 1.80087e-06
102045, 2, 3, 2.802739, 2.811630, 2.807184,67.934933, 458.628850, 263.281891,66.049738, 387.152935, 226.601336,398.44, 0.000560744, 1.80087e-06
102045, 2, 3, 2.802391, 2.811496, 2.806943,68.677334, 458.529220, 263.603277,66.745596, 387.123219, 226.934407,398.44, 0.000560744, 1.80087e-06
102045, 2, 3, 2.802603, 2.811352, 2.806978,85.803217, 455.716059, 270.759638,82.815033, 384.970809, 233.892921,398.44, 0.000560744, 1.80087e-06
102045, 2, 3, 2.802827, 2.811684, 2.807255,83.427306, 455.313105, 269.370206,80.586262, 384.719686, 232.652974,398.44, 0.000560744, 1.80087e-06
102045, 2, 3, 2.802673, 2.811592, 2.807132,64.342033, 461.385471, 262.863752,62.638567, 389.252872, 225.945719,398.44, 0.000560744, 1.80087e-06
102045, 2, 3, 2.802714, 2.810976, 2.806845,76.603436, 461.135134, 268.869285,74.203798, 388.078816, 231.141307,398.44, 0.000560744, 1.80087e-06
102045, 2, 3, 2.802276, 2.811123, 2.806699,84.060910, 450.950554, 267.505732,81.153163, 380.815288, 230.984225,398.44, 0.000560744, 1.80087e-06
102045, 2, 3, 2.802512, 2.811607, 2.807059,60.960377, 458.649785, 259.805081,59.394865, 386.909229, 223.152047,398.44, 0.000560744, 1.80087e-06
102045, 2, 3, 2.802338, 2.811976, 2.807157,81.775952, 433.838050, 257.807001,79.052144, 369.297278, 224.174711,398.44, 0.000560744, 1.80087e-06
102045, 2, 3, 2.802715, 2.811614, 2.807165,62.449235, 458.441824, 260.445530,60.849699, 387.001821, 223.925760,398.44, 0.000560744, 1.80087e-06
102045, 2, 3, 2.805566, 2.811105, 2.808336,45.948415, 459.731369, 252.839892,45.029624, 387.754375, 216.392000,398.44, 0.000560744, 1.80087e-06
102045, 2, 3, 2.802933, 2.811432, 2.807183,71.033729, 460.165036, 265.599383,68.975187, 388.178346, 228.576766,398.44, 0.000560744, 1.80087e-06
102045, 2, 3, 2.801893, 2.811626, 2.806760,68.797829, 459.561655, 264.179742,66.836352, 387.791655, 227.314004,398.44, 0.000560744, 1.80087e-06
102045, 4, 3, 1.567511, 1.572819, 1.569613,63.167234, 444.398331, 167.024265,61.122137, 378.222083, 148.254467,386.61, 0.000560744, 1.80087e-06
102045, 4, 3, 1.564260, 1.575328, 1.571152,66.905702, 415.983873, 156.118536,64.676868, 355.270323, 138.995848,386.61, 0.000560744, 1.80087e-06
102045, 4, 3, 1.571841, 1.576762, 1.574793,62.187446, 456.492881, 163.483737,60.231287, 387.477711, 144.424889,386.61, 0.000560744, 1.80087e-06
102045, 4, 3, 1.566504, 1.572061, 1.568320,63.689495, 443.016005, 167.393162,61.649279, 377.489957, 148.723140,386.61, 0.000560744, 1.80087e-06
102045, 4, 3, 1.565874, 1.570977, 1.567740,63.583456, 452.385606, 169.526232,61.537870, 384.404234, 150.248490,386.61, 0.000560744, 1.80087e-06
102045, 4, 3, 1.565777, 1.570875, 1.567930,63.823039, 453.545677, 169.567029,61.776827, 385.440371, 150.285242,386.61, 0.000560744, 1.80087e-06
102045, 4, 3, 1.565661, 1.571162, 1.567616,63.479657, 450.289004, 169.155045,61.448951, 383.058820, 150.057403,386.61, 0.000560744, 1.80087e-06
