Elements, num_of_proc, p_N, Min_Exec_Time(Secs), Max_Exec_Time(Secs), Average_Exec_Time(Secs), Min_Send_Bw, Max_Send_Bw(Secs), Average_Send_Bw(Secs), Min_Rec_Bw, Max_Rec_Bw(Secs), Average_Recv_Bw(Secs), Data_size(in KB), Nodal_error, L2 Error
10420, 2, 3, 0.355048, 0.356108, 0.355578,1443.775708, 1478.408254, 1461.091981,50.703764, 2625.498040, 1338.100902,76.18, 0.000217376, 1.01102e-05
10420, 2, 3, 0.353809, 0.356036, 0.354923,1450.982459, 1469.049722, 1460.016090,85.246958, 699.754747, 392.500853,76.18, 0.000217376, 1.01102e-05
10420, 2, 3, 0.353795, 0.355952, 0.354873,1455.093404, 1473.784036, 1464.438720,84.355223, 805.738364, 445.046793,76.18, 0.000217376, 1.01102e-05
10420, 2, 3, 0.353989, 0.356154, 0.355071,1445.196405, 1476.857037, 1461.026721,69.750602, 1499.457383, 784.603993,76.18, 0.000217376, 1.01102e-05
10420, 2, 3, 0.354183, 0.356282, 0.355233,1448.265128, 1476.742448, 1462.503788,71.753492, 1270.221344, 670.987418,76.18, 0.000217376, 1.01102e-05
10420, 2, 3, 0.354088, 0.356248, 0.355168,1445.788652, 1477.218177, 1461.503415,75.946473, 1296.418872, 686.182673,76.18, 0.000217376, 1.01102e-05
10420, 2, 3, 0.355010, 0.356056, 0.355533,1445.106567, 1482.224561, 1463.665564,49.987039, 2659.006296, 1354.496667,76.18, 0.000217376, 1.01102e-05
10420, 2, 3, 0.353678, 0.355885, 0.354781,1444.960284, 1474.868323, 1459.914303,79.484531, 856.805017, 468.144774,76.18, 0.000217376, 1.01102e-05
10420, 2, 3, 0.354209, 0.356398, 0.355304,1445.746746, 1474.508832, 1460.127789,75.891600, 924.642373, 500.266987,76.18, 0.000217376, 1.01102e-05
10420, 2, 3, 0.354022, 0.356205, 0.355113,1449.973045, 1476.600576, 1463.286811,68.823875, 1256.198405, 662.511140,76.18, 0.000217376, 1.01102e-05
10420, 2, 3, 0.355083, 0.356074, 0.355578,1451.572337, 1480.549643, 1466.060990,50.022460, 2645.737982, 1347.880221,76.18, 0.000217376, 1.01102e-05
10420, 2, 3, 0.354988, 0.356088, 0.355538,1446.033718, 1478.282513, 1462.158116,51.002525, 2638.997942, 1345.000233,76.18, 0.000217376, 1.01102e-05
10420, 2, 3, 0.354128, 0.356367, 0.355248,1448.252883, 1475.827377, 1462.040130,80.919032, 766.972815, 423.945924,76.18, 0.000217376, 1.01102e-05
10420, 2, 3, 0.353712, 0.355848, 0.354780,1445.660211, 1473.273167, 1459.466689,84.792204, 749.961445, 417.376825,76.18, 0.000217376, 1.01102e-05
10420, 2, 3, 0.354525, 0.355639, 0.355082,1447.246780, 1477.665364, 1462.456072,57.070299, 2639.554420, 1348.312359,76.18, 0.000217376, 1.01102e-05
10420, 2, 3, 0.354590, 0.355617, 0.355104,1453.783058, 1479.727394, 1466.755226,54.059749, 2616.992216, 1335.525982,76.18, 0.000217376, 1.01102e-05
10420, 2, 3, 0.353737, 0.355913, 0.354825,1452.941614, 1473.521802, 1463.231708,88.207629, 624.945850, 356.576740,76.18, 0.000217376, 1.01102e-05
10420, 2, 3, 0.353854, 0.356001, 0.354928,1451.561007, 1475.215117, 1463.388062,80.739471, 823.207190, 451.973331,76.18, 0.000217376, 1.01102e-05
10420, 2, 3, 0.354027, 0.356152, 0.355089,1448.116271, 1474.579313, 1461.347792,80.587925, 1016.875354, 548.731640,76.18, 0.000217376, 1.01102e-05
10420, 2, 3, 0.353957, 0.356106, 0.355032,1446.403723, 1475.659753, 1461.031738,112.790998, 937.323563, 525.057280,76.18, 0.000217376, 1.01102e-05
10420, 2, 3, 0.353826, 0.356076, 0.354951,1451.347234, 1473.266498, 1462.306866,92.415149, 684.213594, 388.314371,76.18, 0.000217376, 1.01102e-05
10420, 2, 3, 0.354314, 0.356465, 0.355390,1451.923644, 1475.733690, 1463.828667,75.807418, 1048.082008, 561.944713,76.18, 0.000217376, 1.01102e-05
10420, 2, 3, 0.354092, 0.356295, 0.355194,1453.140610, 1474.464910, 1463.802760,84.780152, 811.322764, 448.051458,76.18, 0.000217376, 1.01102e-05
10420, 2, 3, 0.353874, 0.356098, 0.354986,1453.703512, 1475.779193, 1464.741353,79.001849, 1103.387046, 591.194447,76.18, 0.000217376, 1.01102e-05
10420, 2, 3, 0.353915, 0.356171, 0.355043,1446.113872, 1476.756854, 1461.435363,69.070954, 1397.704977, 733.387965,76.18, 0.000217376, 1.01102e-05
10420, 2, 3, 0.354271, 0.356482, 0.355376,1445.933819, 1477.241309, 1461.587564,67.252646, 1337.718917, 702.485782,76.18, 0.000217376, 1.01102e-05
10420, 2, 3, 0.354152, 0.356356, 0.355254,1445.081703, 1478.160653, 1461.621178,70.440704, 1315.909270, 693.174987,76.18, 0.000217376, 1.01102e-05
10420, 2, 3, 0.354031, 0.356214, 0.355122,1452.616882, 1477.155824, 1464.886353,73.259032, 1084.050290, 578.654661,76.18, 0.000217376, 1.01102e-05
10420, 2, 3, 0.354674, 0.355638, 0.355156,1449.317340, 1480.189902, 1464.753621,52.586488, 2682.791178, 1367.688833,76.18, 0.000217376, 1.01102e-05
1052, 2, 3, 0.115144, 0.115496, 0.115320,448.902601, 449.413520, 449.158061,45.924461, 560.447619, 303.186040,14.07, 0.00109793, 5.43691e-05
1052, 2, 3, 0.115050, 0.115331, 0.115190,449.788468, 451.038649, 450.413558,44.625312, 562.495490, 303.560401,14.07, 0.00109793, 5.43691e-05
1052, 2, 3, 0.115583, 0.115860, 0.115722,449.717281, 451.327241, 450.522261,48.800181, 560.475451, 304.637816,14.07, 0.00109793, 5.43691e-05
1052, 2, 3, 0.115729, 0.116462, 0.116095,447.010424, 452.340396, 449.675410,127.172908, 199.546479, 163.359693,14.07, 0.00109793, 5.43691e-05
1052, 2, 3, 0.115642, 0.116345, 0.115994,449.875588, 453.786010, 451.830799,127.124622, 213.456388, 170.290505,14.07, 0.00109793, 5.43691e-05
1052, 2, 3, 0.115279, 0.116002, 0.115640,449.871463, 451.473625, 450.672544,61.846765, 433.364307, 247.605536,14.07, 0.00109793, 5.43691e-05
1052, 2, 3, 0.115203, 0.115525, 0.115364,447.941744, 450.979249, 449.460497,47.636756, 557.963559, 302.800157,14.07, 0.00109793, 5.43691e-05
1052, 2, 3, 0.116304, 0.116477, 0.116391,448.286483, 451.496605, 449.891544,38.509632, 553.811127, 296.160379,14.07, 0.00109793, 5.43691e-05
1052, 2, 3, 0.116463, 0.116645, 0.116554,447.939323, 451.725507, 449.832415,38.233095, 546.024360, 292.128728,14.07, 0.00109793, 5.43691e-05
1052, 2, 3, 0.116274, 0.116504, 0.116389,447.960608, 450.715608, 449.338108,38.361003, 548.725487, 293.543245,14.07, 0.00109793, 5.43691e-05
1052, 2, 3, 0.115117, 0.115385, 0.115251,448.997933, 450.828281, 449.913107,46.659278, 565.269537, 305.964408,14.07, 0.00109793, 5.43691e-05
1052, 2, 3, 0.115238, 0.115554, 0.115396,447.492967, 448.834879, 448.163923,47.409368, 559.215318, 303.312343,14.07, 0.00109793, 5.43691e-05
