Elements, num_of_proc, p_N, Min_Exec_Time(Secs), Max_Exec_Time(Secs), Average_Exec_Time(Secs), Min_Send_Bw, Max_Send_Bw(Secs), Average_Send_Bw(Secs), Min_Rec_Bw, Max_Rec_Bw(Secs), Average_Recv_Bw(Secs), Data_size(in KB), Nodal_error, L2 Error
102045, 2, 3, 2.415740, 2.415810, 2.415775,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,388.13, 0.000560743, 2.94657e-06
102045, 2, 3, 2.415740, 2.415929, 2.415834,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,388.13, 0.000560743, 2.94445e-06
102045, 2, 3, 2.415700, 2.415969, 2.415835,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,388.13, 0.000560743, 2.94607e-06
102045, 2, 3, 2.415688, 2.415922, 2.415805,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,388.13, 0.000560743, 2.94564e-06
102045, 2, 3, 2.415685, 2.415822, 2.415754,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,388.13, 0.000560743, 2.94357e-06
102045, 2, 3, 2.415507, 2.415701, 2.415604,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,388.13, 0.000560743, 2.94128e-06
102045, 2, 3, 2.415639, 2.415756, 2.415698,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,388.13, 0.000560743, 2.9431e-06
102045, 2, 3, 2.415535, 2.415780, 2.415657,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,388.13, 0.000560743, 2.94306e-06
10420, 2, 3, 0.260353, 0.260832, 0.260593,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,83.68, 0.000217376, 1.0161e-05
10420, 2, 3, 0.260225, 0.260940, 0.260583,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,83.68, 0.000217376, 1.01465e-05
10420, 2, 3, 0.260226, 0.260890, 0.260558,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,83.68, 0.000217376, 1.01481e-05
10420, 2, 3, 0.260265, 0.260914, 0.260590,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,83.68, 0.000217376, 1.0148e-05
10420, 2, 3, 0.260227, 0.260982, 0.260604,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,83.68, 0.000217376, 1.01468e-05
10420, 2, 3, 0.260372, 0.260892, 0.260632,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,83.68, 0.000217376, 1.01618e-05
10420, 2, 3, 0.260416, 0.260906, 0.260661,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,83.68, 0.000217376, 1.01622e-05
10420, 2, 3, 0.260395, 0.260930, 0.260663,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,83.68, 0.000217376, 1.0162e-05
10420, 2, 3, 0.260250, 0.260903, 0.260576,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,83.68, 0.000217376, 1.0149e-05
10420, 2, 3, 0.260225, 0.260833, 0.260529,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,83.68, 0.000217376, 1.01491e-05
10420, 2, 3, 0.260246, 0.260942, 0.260594,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,83.68, 0.000217376, 1.01494e-05
10420, 2, 3, 0.260421, 0.261090, 0.260756,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,83.68, 0.000217376, 1.01625e-05
10420, 2, 3, 0.260257, 0.260961, 0.260609,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,83.68, 0.000217376, 1.01492e-05
10420, 2, 3, 0.260413, 0.260916, 0.260665,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,83.68, 0.000217376, 1.01623e-05
10420, 2, 3, 0.260277, 0.260883, 0.260580,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,83.68, 0.000217376, 1.01478e-05
10420, 2, 3, 0.260393, 0.260968, 0.260680,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,83.68, 0.000217376, 1.01606e-05
10420, 2, 3, 0.260245, 0.260903, 0.260574,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,83.68, 0.000217376, 1.01489e-05
10420, 2, 3, 0.260227, 0.260914, 0.260571,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,83.68, 0.000217376, 1.01492e-05
10420, 2, 3, 0.260272, 0.260957, 0.260614,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,83.68, 0.000217376, 1.01486e-05
10420, 2, 3, 0.260320, 0.260939, 0.260629,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,83.68, 0.000217376, 1.01464e-05
10420, 2, 3, 0.260315, 0.260955, 0.260635,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,99000000000000003322788222869388050464287720924225301737001297968629172971117941267067209544670117888.000000, inf, inf,83.68, 0.000217376, 1.01467e-05
